id,MolWt,HeavyAtomCount,TPSA,MolLogP,NumRotatableBonds,FractionCSP3,RingCount,NHOHCount,NOCount,LabuteASA
82784880,206.197,15,52.60000000000001,1.684,4,0.2727272727272727,1,0,4,87.8062483505813
82911538,346.43300000000005,27,24.06,6.344200000000005,4,0.04,5,2,2,158.64157809258185
82950702,270.284,20,52.60000000000001,3.3655000000000017,6,0.25,2,0,4,116.53354351940226
82977315,466.7470000000004,33,52.60000000000001,9.2572,28,0.9310344827586208,0,0,4,205.18845341272507
83711501,114.192,8,24.06,0.6545999999999998,7,1.0,0,2,2,51.243742993838026
83752896,183.048,9,0.0,3.007100000000001,2,0.25,1,0,0,64.02883495393154
83890516,366.223,24,9.23,5.229400000000003,8,0.5714285714285714,1,0,1,130.95430389051282
84000426,534.4630000000001,39,57.36,6.533100000000003,4,0.1034482758620689,6,2,4,216.9116703658283
84183521,516.7730000000003,39,24.06,10.625099999999993,15,0.3513513513513513,4,2,2,236.0267146188704
84553861,100.23699999999998,6,0.0,2.1692,2,1.0,0,0,0,41.580006730793095
84753546,766.7870000000001,57,111.68,10.042499999999992,11,0.0,9,0,10,329.75514970378833
85350789,278.42099999999994,18,46.150000000000006,1.5649999999999995,15,1.0,0,0,5,112.10301934950436
85512320,616.5850000000003,47,102.45,7.252200000000007,7,0.0,8,0,9,267.0859705685233
86043004,445.6780000000003,30,3.24,7.675800000000005,7,0.2307692307692307,5,0,1,190.9501775069311
86169021,610.9300000000002,46,24.06,11.873699999999982,14,0.4545454545454545,6,2,2,278.5696471125882
86465615,308.33,22,78.9,1.2134999999999998,6,0.8125,3,0,6,129.02109127184292
86721128,354.4060000000001,26,100.18,2.540760000000001,10,0.5,1,0,6,153.87588674308822
86909617,344.4170000000001,27,24.06,5.782500000000003,2,0.04,6,2,2,157.63574693905267
86993682,320.188,22,18.46,4.226800000000002,3,0.2857142857142857,3,0,2,119.46799635454964
87338341,458.55800000000016,34,76.66,6.721300000000006,14,0.2857142857142857,3,2,6,200.5255602245976
87721068,254.28599999999992,18,76.66000000000001,1.4345,8,0.6666666666666666,0,2,6,107.08338722705804
88136935,253.301,19,37.38,2.52132,2,0.375,3,0,3,112.46243679451123
88832421,139.02499999999998,7,0.0,2.455800000000001,4,1.0,0,0,0,54.80555193917933
89077090,470.7420000000004,34,40.620000000000005,7.638800000000009,22,0.7333333333333333,1,0,4,209.8227539189145
89099554,338.4030000000001,25,52.60000000000001,3.6239000000000026,10,0.3333333333333333,2,0,4,148.32311101423176
89164117,766.7870000000001,57,111.68,10.042499999999992,11,0.0,9,0,10,329.75514970378833
89377326,384.4820000000001,30,24.06,7.593200000000005,5,0.0,5,2,2,175.96413166344965
89692209,734.7200000000003,56,111.68,9.558299999999996,10,0.0,9,0,10,319.63203967842304
90074942,572.6350000000003,41,105.2,6.289400000000007,15,0.1875,4,0,8,238.60553467545265
90183382,206.28499999999997,15,26.3,2.8038000000000007,3,0.9230769230769232,4,0,2,91.3761302695518
90208491,748.3890000000004,50,67.42999999999999,8.674800000000001,12,0.2857142857142857,3,2,5,266.2261168448367
90217162,642.7020000000002,46,164.79,4.667100000000004,14,0.4848484848484848,2,2,13,268.42157649505504
90460674,544.5630000000003,41,93.22,5.017200000000005,10,0.1515151515151515,6,0,8,236.0583771732003
90954727,215.48,12,12.47,2.2083,3,1.0,0,0,2,67.27371982293921
91029862,498.58500000000015,39,35.010000000000005,7.925500000000007,5,0.0,7,0,3,226.57595019862327
91669068,624.7620000000003,46,76.66,9.1425,11,0.0769230769230769,6,2,6,269.4446022237124
91718962,228.28799999999995,16,44.760000000000005,1.8713,8,0.9166666666666666,1,0,4,96.93062944391656
91927958,276.38,20,32.78,2.817600000000001,8,0.5625,1,0,4,121.87555893342042
92209780,816.7310000000006,54,66.48,11.034899999999991,28,0.9117647058823528,1,1,5,304.0538028472246
92330874,416.4730000000001,31,61.830000000000005,5.598200000000006,11,0.2307692307692307,3,0,5,181.8094968580952
92595615,421.4490000000001,31,102.69,4.343280000000004,12,0.3333333333333333,2,0,7,181.08558436844092
92619090,162.188,12,26.3,2.20582,3,0.3,1,0,2,72.16623890663405
92814383,337.59200000000004,24,29.1,7.336500000000007,21,0.9545454545454546,0,1,2,151.90444822721486
92922401,1008.7720000000006,72,132.95999999999998,10.863739999999993,9,0.16,8,2,10,397.3893505873112
92946122,864.8700000000002,66,151.42,10.71449999999999,11,0.0,10,2,12,376.82466770816535
93073928,546.6780000000003,42,128.14,8.102800000000006,7,0.0,6,10,6,244.75621833189336
93319116,300.266,22,71.06,2.3866000000000005,7,0.125,2,0,6,126.40617942395164
93467042,310.40000000000003,24,24.06,5.779800000000003,6,0.0,3,2,2,142.3059353188684
94248723,144.17,10,35.53,0.8714999999999999,6,0.8571428571428571,0,0,3,61.31751627326671
94344742,897.0460000000002,70,61.31,15.435999999999964,11,0.0,12,0,5,405.0944545669664
94543909,545.4740000000004,35,86.55000000000001,7.888700000000009,18,0.4814814814814814,2,0,7,215.62132290293783
95310452,176.21499999999995,13,26.3,2.4213000000000005,4,0.3636363636363636,1,0,2,78.53118102103063
95396471,332.53099999999995,25,0.0,6.243100000000006,10,0.52,3,0,0,154.22691365918766
95579704,528.8690000000004,39,24.06,10.266699999999997,10,0.6756756756756757,4,2,2,240.28016927244323
95950675,937.061,71,111.68,13.734719999999976,12,0.1475409836065573,10,0,10,411.9736129140565
96953852,282.346,22,24.06,5.4124000000000025,3,0.0,4,2,2,128.53160778305684
97597340,426.6420000000002,30,76.66000000000001,6.892500000000006,23,0.9166666666666666,0,2,6,184.4634672079581
97633900,876.9779999999998,66,189.39,12.377379999999985,17,0.1372549019607843,6,2,15,382.83150467977794
98585154,396.4310000000001,29,85.7,2.4220000000000006,3,0.0,5,0,6,166.412910900668
98641557,562.5990000000002,41,106.97,6.180720000000006,9,0.0303030303030303,5,1,7,236.614065478774
98940224,666.7550000000002,49,110.8,8.117840000000006,10,0.05,6,2,8,284.1325885381966
99321215,550.6110000000003,41,90.09,7.198000000000007,11,0.2121212121212121,5,1,8,237.62030735668668
99440116,440.559,32,60.25,7.979400000000008,16,0.5,2,0,5,190.59861273358635
99885429,485.3370000000002,32,67.43,5.638400000000004,6,0.0,4,2,5,193.4171198916232
99908460,374.392,28,61.83000000000001,5.299000000000005,7,0.1304347826086956,3,0,5,163.0339819922162
100028701,194.162,14,137.52,-2.2834000000000003,3,0.0,2,6,10,77.44209502989655
100174621,224.34399999999997,16,26.3,3.8300000000000023,3,0.9285714285714286,1,0,2,99.75273469100686
100767985,334.4160000000001,24,76.66000000000001,5.2546200000000045,11,0.5555555555555556,1,2,6,143.14125604126278
101151007,462.5710000000001,33,78.38000000000001,5.531500000000006,13,0.3076923076923077,3,0,6,197.83354133201055
101268497,257.3329999999999,19,37.38,2.8591000000000006,3,0.5,2,0,3,114.15787098022471
101351388,344.499,25,58.2,3.946800000000003,15,0.6190476190476191,1,2,4,152.1183319161544
101355121,297.361,23,50.08,4.008400000000002,2,0.1,6,4,3,134.28348554439793
101541565,522.8020000000002,38,25.78,9.4752,15,0.4857142857142857,5,0,2,233.78728006476877
101762204,654.6340000000004,50,110.29,7.204700000000008,8,0.0,8,0,9,284.87431922778563
102315862,394.3850000000002,26,78.9,4.0111000000000026,7,0.3333333333333333,3,0,6,152.8686521258829
102324503,490.5990000000003,37,52.6,7.480300000000008,9,0.2121212121212121,4,0,4,218.1179879490489
102434627,842.9920000000003,64,95.12,13.23759999999998,15,0.1071428571428571,8,2,8,373.3082374851382
102464376,588.7540000000002,46,24.06,11.674399999999984,8,0.0454545454545454,8,2,2,268.7792906840574
102545459,316.44499999999994,23,58.2,3.443500000000002,13,0.5789473684210527,1,2,4,139.38844768736118
102606896,183.295,13,29.1,3.0454000000000008,10,0.9090909090909092,0,1,2,81.89008496885214
102779162,390.7210000000002,27,0.0,8.461700000000006,21,0.8461538461538461,1,0,0,175.1004929066339
103257739,750.5730000000004,54,74.76,8.228300000000004,6,0.1282051282051282,7,0,6,298.588171033182
103265366,201.14699999999996,14,20.31,1.978,3,0.2222222222222222,1,0,2,78.7342199551173
103451865,402.8670000000001,24,9.23,3.879200000000002,1,0.5555555555555556,0,0,1,155.35934166680198
103929649,516.5090000000004,39,93.22,4.629700000000005,6,0.0967741935483871,6,0,8,223.18928897392647
104251154,314.344,24,58.2,4.1716000000000015,5,0.0,3,2,4,139.48827284112653
104578958,620.6610000000003,47,93.22,7.131180000000007,7,0.1282051282051282,7,0,8,271.1154713792644
104743895,146.21099999999998,9,34.14,1.1459,1,1.0,1,0,2,57.21548546610644
104905382,674.8400000000003,48,86.74000000000001,8.832920000000003,8,0.15,6,0,6,281.6896729071441
104973461,512.5670000000002,37,147.76000000000002,5.569720000000004,16,0.44,2,2,12,215.42287959891576
105391120,566.5250000000003,43,102.45,6.099000000000005,7,0.0,7,0,9,244.4043060367881
105613036,872.7379999999999,64,167.82999999999998,7.620340000000008,13,0.1521739130434782,7,0,12,359.1212197666185
105789643,708.6820000000002,54,111.68,9.0445,9,0.0,9,0,10,307.2566100040942
106050783,678.7410000000001,51,102.45,8.694000000000004,7,0.1904761904761904,7,0,9,295.32384295196096
106083096,207.193,15,115.26,0.6374,4,0.0,1,6,7,85.46814891439654
106612314,706.1750000000003,51,89.98000000000002,8.727400000000003,8,0.0,8,0,7,298.3612246947891
106732867,1333.3069999999998,99,169.87999999999997,18.11799999999999,17,0.1645569620253164,15,2,14,561.8859130234327
106795224,621.774,46,89.97999999999999,8.990300000000001,16,0.4358974358974359,5,0,7,271.62075466969225
106825904,453.5790000000003,33,77.35000000000001,6.499600000000007,17,0.4814814814814814,2,1,6,197.15434306813071
106963136,742.4720000000003,52,74.76,7.850700000000007,9,0.1764705882352941,6,0,6,282.39262515029327
107158685,844.8600000000002,64,52.6,13.849999999999977,12,0.0,9,0,4,365.5110057902977
107530968,394.59900000000016,29,18.46,7.870720000000008,17,0.5555555555555556,2,0,2,177.87040802321306
107562247,732.6330000000005,53,110.8,8.97054,10,0.1282051282051282,5,2,8,297.5910631399739
108528555,300.4050000000001,23,24.06,6.069100000000003,6,0.238095238095238,4,2,2,135.95991356084664
108998578,340.494,22,17.07,4.735500000000003,5,0.0,3,0,1,142.1980224239679
109027922,486.5950000000003,37,70.11,5.811000000000005,9,0.1875,5,2,5,216.6267018939902
109081671,113.15999999999995,8,20.31,0.9029,3,0.8333333333333334,0,0,2,50.27534588346439
109313016,414.3290000000001,31,124.45000000000002,1.9256000000000009,3,0.0,5,2,9,173.6514946700384
109395625,334.413,17,26.3,5.554500000000001,3,0.3,1,0,2,123.68257004104235
109705207,244.254,18,102.4,1.3411,4,0.0833333333333333,2,6,6,103.8706487055804
110596247,724.9429999999995,53,142.69999999999996,10.280299999999992,27,0.4651162790697674,3,4,10,314.57977736910254
110986650,382.5290000000001,27,58.2,5.069900000000004,12,0.3636363636363636,2,2,4,165.4738255756006
111009795,338.407,25,67.42999999999999,3.6221000000000014,10,0.3,2,2,5,147.6250365602335
111108341,611.1090000000003,37,64.61000000000001,7.319600000000008,13,0.5,3,0,7,228.76819401547007
111650158,566.5250000000003,43,102.45,6.0990000000000055,7,0.0,7,0,9,244.40430603678817
111668732,390.3910000000001,29,71.06,5.481500000000004,6,0.1304347826086956,3,0,6,167.8282157444122
111707044,304.437,23,24.06,5.491400000000004,6,0.3333333333333333,3,2,2,138.7573235634424
111708400,270.3689999999999,19,52.60000000000001,3.5076000000000027,11,0.8666666666666667,0,0,4,116.07926381117252
112017015,474.46900000000034,35,120.03000000000002,3.5623000000000022,9,0.1538461538461538,3,2,9,201.23226542539885
112351140,144.52300000000002,8,0.0,2.3908000000000005,3,1.0,0,0,0,50.63394980667976
112553722,133.15,10,29.1,1.1811999999999998,3,0.125,1,1,2,59.662700145346655
112989596,174.15199999999996,12,61.83,-0.0886,7,0.7142857142857143,0,0,5,70.2732721255065
113181684,112.248,7,0.0,2.2646000000000006,3,0.6666666666666666,0,0,0,47.85202043180863
113263690,348.449,27,24.06,5.821700000000004,6,0.04,4,2,2,159.6474092461111
113817075,237.302,18,32.59,3.665600000000002,5,0.1875,2,1,2,107.59186052068156
113985401,214.29300000000003,15,24.06,3.590200000000001,4,0.0,2,2,2,93.29138874495167
114257024,622.7020000000003,46,86.55000000000001,8.622900000000003,11,0.0,6,0,7,266.88412594332686
114287113,296.41,22,18.46,3.840900000000002,5,0.6,4,0,2,133.0605866872913
114988183,766.894,58,93.22,9.955659999999998,9,0.2,8,0,8,337.9972761573114
115242060,566.6540000000003,42,95.12000000000002,7.590000000000007,13,0.2352941176470588,4,2,8,245.8097448896754
115627985,474.7770000000005,35,24.06,10.39659999999999,18,0.6363636363636364,3,2,2,215.826231968386
116018739,110.2,8,0.0,2.8968000000000016,4,0.75,0,0,0,52.60424279642154
116082085,262.35599999999994,20,24.06,4.563000000000003,7,0.1111111111111111,2,2,2,119.97872534159757
116488904,424.6660000000004,30,52.60000000000001,8.086900000000009,25,0.9230769230769232,0,0,4,186.0936270695352
116842973,258.324,20,24.06,4.773000000000002,4,0.0,3,2,2,118.22537292565048
116907306,379.41600000000005,28,93.27,4.607780000000004,11,0.3333333333333333,2,0,7,164.11449166965266
117726673,450.4900000000002,34,61.83,6.556600000000006,8,0.1034482758620689,4,0,5,197.77176472096932
118056137,240.074,15,26.3,2.2055,4,0.8333333333333334,0,0,2,78.99777674984688
118556246,657.196,35,35.53,8.387720000000003,9,0.1379310344827586,4,0,3,230.09934020834277
118829848,452.5100000000002,34,74.76,4.275900000000004,4,0.4285714285714285,7,0,6,197.25419964224707
118919299,234.34200000000004,18,0.0,4.9085000000000045,2,0.2222222222222222,2,0,0,109.9885469797564
118991284,188.179,13,61.83,0.1573999999999999,7,0.75,0,0,5,76.63821423990312
119301714,326.39700000000005,23,116.4,-0.3861999999999978,13,0.7333333333333333,0,4,8,136.48400627739403
119392727,464.365,33,58.2,5.915300000000002,6,0.1304347826086956,3,2,4,183.57631160187375
120060047,464.4770000000002,35,81.91,5.915100000000004,6,0.1071428571428571,5,0,7,201.5387335161961
120425171,338.4910000000001,25,40.46,6.478720000000007,11,0.4782608695652174,2,2,2,152.09132808831578
120794322,634.7820000000002,50,25.78,11.134199999999986,6,0.0,9,0,2,291.5765933812445
121214961,882.5160000000005,58,93.06000000000002,9.364499999999994,9,0.2727272727272727,4,2,6,310.98844688781224
122170493,198.439,11,0.0,1.6708999999999998,2,0.5,1,0,0,75.67867922872875
122752033,272.345,19,76.66,0.6312000000000002,12,0.8461538461538461,0,2,6,114.55844394031088
122815777,692.8140000000004,50,86.74000000000001,9.1632,10,0.0,7,0,6,290.93254410115713
123479038,118.10699999999996,8,26.3,0.8045,3,0.8,0,0,2,47.639622217892864
123524661,930.5290000000008,63,36.92,12.27359999999999,13,0.2307692307692307,5,0,4,338.3898364725638
123705047,303.4459999999999,22,37.38,4.149000000000004,10,0.7894736842105263,2,0,3,134.68982161801668
124053674,160.003,9,12.03,2.0442,1,0.0,1,1,1,63.37782627027303
124111614,590.6820000000002,46,44.24,9.717799999999997,7,0.0,8,0,4,266.7465896341941
124665758,84.16199999999999,6,0.0,2.482,4,1.0,0,0,0,40.563961599812586
124836094,954.8140000000004,68,185.56,8.715800000000002,13,0.1063829787234042,8,2,14,379.9438291807691
125425163,650.7810000000002,51,35.010000000000005,11.259499999999983,7,0.0,9,0,3,296.6901386107513
125472122,101.105,7,38.33,0.5346,3,0.75,0,1,3,42.33969540686719
125514208,860.8070000000004,63,93.22,11.570879999999985,8,0.1836734693877551,8,0,8,356.6255464604721
125846951,769.1199999999995,56,71.06,14.842799999999963,34,0.6,3,0,6,340.0009643104313
125969488,232.188,16,88.13,0.4349,6,0.6666666666666666,0,0,7,92.27822368385036
126334280,444.44600000000014,34,78.38000000000001,4.084400000000002,5,0.0,5,0,6,195.0036651192117
126444620,298.23400000000004,21,44.760000000000005,4.061200000000002,5,0.0,3,0,4,121.74109674298109
126841859,306.362,22,76.66000000000001,1.6688999999999992,12,0.5,1,2,6,130.41137181246958
127626732,120.53499999999998,7,26.3,0.6114,2,0.75,0,0,2,47.412410927451695
127834200,256.091,16,57.53,1.604,3,0.25,1,2,3,87.874836880735
127883611,230.35499999999996,17,24.06,4.178100000000003,4,0.6,2,2,2,104.38983238956264
127891371,196.205,15,26.3,1.9353,3,0.0,2,0,2,87.80919529219739
128067074,840.8199999999998,62,74.76,10.941499999999987,7,0.2,9,0,6,351.9675384489211
128211105,538.6430000000003,41,52.6,7.460700000000007,6,0.2972972972972973,9,0,4,239.5544317925184
129058504,236.227,17,76.66000000000001,2.5239200000000004,4,0.2727272727272727,1,2,6,98.58666124048652
129677973,444.91200000000015,24,35.53,7.385900000000001,4,0.0,2,0,3,166.78261907960325
130236950,616.5850000000003,47,102.45,7.252200000000005,7,0.0,8,0,9,267.0859705685233
130348754,144.239,9,17.07,2.4845000000000006,5,0.8571428571428571,0,0,1,62.245492477654686
130603875,382.4660000000001,30,24.06,7.718800000000003,3,0.0,6,2,2,173.8949368465272
131030961,616.7890000000002,46,52.6,6.141700000000006,10,0.073170731707317,6,0,4,270.15339514896755
131086449,698.7310000000001,53,102.45,8.999680000000001,8,0.0909090909090909,8,0,9,304.9211687004386
131094319,252.86000000000004,15,0.0,1.8978,3,0.0,2,0,0,95.3786175937906
131123838,394.5150000000001,29,67.43,5.4912000000000045,14,0.4166666666666667,2,2,5,173.19414500853546
131275030,156.22499999999997,11,26.3,2.2712000000000003,6,0.8888888888888888,0,0,2,68.93385527255305
131448132,269.308,20,105.53,0.40704,3,0.1428571428571428,2,6,6,116.38231019072686
131486630,523.6260000000005,38,108.0,4.710900000000005,18,0.4666666666666667,2,1,8,224.2747301796928
131992742,141.17299999999997,11,15.79,1.0309,1,0.0,2,1,1,65.69765774657529
132133665,433.46400000000006,32,110.34,4.627480000000005,10,0.375,3,0,8,186.04569748204617
132181866,579.5320000000003,44,154.56,3.824100000000001,7,0.0,7,2,12,248.5587743593588
132706466,726.8790000000002,57,35.010000000000005,12.926499999999976,8,0.0,10,0,3,331.74723281681537
132725176,519.3400000000004,36,91.83,4.756200000000003,3,0.1481481481481481,5,0,7,215.75221854852495
133123853,163.176,12,38.33,1.2271,4,0.2222222222222222,1,1,3,71.0318474985346
133124835,678.6530000000001,51,136.58999999999995,6.819500000000007,7,0.1,7,0,11,291.1269744098506
133986624,300.511,21,0.0,5.732500000000005,12,0.6,1,0,0,135.662928138274
134240821,1035.517,79,6.48,21.68690000000001,25,0.2987012987012987,10,0,2,474.58569009941306
134957671,482.5740000000002,34,129.26,1.6633000000000016,14,0.8333333333333334,2,2,10,201.0019395600009
135202428,702.7660000000003,54,90.51,9.931799999999996,12,0.0,8,1,7,311.65343508130724
135272498,241.3309999999999,17,55.4,2.1687000000000003,12,0.8461538461538461,0,1,4,103.89503652719598
135399849,664.7610000000003,51,76.66,9.3839,11,0.0222222222222222,7,2,6,296.19934224807736
135571738,450.6700000000004,34,24.06,7.7678000000000065,5,0.625,10,2,2,204.4321340863432
136037972,459.6370000000003,35,28.99,8.472300000000004,10,0.25,5,2,3,208.13734229849868
136482029,782.8090000000003,59,139.60000000000002,7.355900000000008,15,0.1063829787234042,8,0,12,338.6256561746404
136535007,282.34600000000006,22,24.06,4.426200000000002,2,0.1,6,2,2,128.9435948473852
136564910,465.4660000000002,34,138.1,3.210820000000001,9,0.217391304347826,3,4,11,195.32057618472368
136668087,262.305,19,52.60000000000001,3.382600000000002,9,0.4666666666666667,1,0,4,112.94670533085689
136676580,538.5600000000003,40,147.16,5.760800000000004,10,0.1333333333333333,5,6,10,229.9232951767054
